2010,nov,41,40,-40,Lithuania LTU,50.41
2010,nov,42,41,-41,Paraguay PAR,50.23
2010,nov,43,42,-49,Sweden SWE,48.82
2010,nov,44,43,-43,Sri Lanka SRI,48.36
2010,nov,45,44,-44,Uganda UGA,48.13
2010,nov,46,45,-45,Cote D'Ivoire CIV,47.52
2010,nov,47,46,-42,Croatia CRO,47.27
2010,nov,48,47,-46,Trinidad & Tobago TRI,47.19
2010,nov,49,48,-47,Madagascar MAD,46.45
2010,nov,50,49,-48,Malta MLT,46.44
2010,nov,51,50,-50,Papua New Guinea PNG,46.19
2010,nov,52,51,-51,Zimbabwe ZIM,46.15
2010,nov,53,52,-52,Colombia COL,44.99
2010,nov,54,53,-53,Singapore SIN,44.96
2010,nov,55,54,-54,Bermuda BER,44.74
2010,nov,56,55,-55,Cook Islands COK,44.61
2010,nov,57,56,-56,Senegal SEN,43.83
2010,nov,58,57,-57,Latvia LAT,43.03
2010,nov,59,58,-58,Malaysia MAS,42.95
2010,nov,60,59,-59,Andorra AND,42.91
2010,nov,61,60,-60,Venezuela VEN,42.79
2010,nov,62,61,-61,Thailand THA,42.4
2010,nov,63,62,-62,Chinese Taipei TPE,42.27
2010,nov,64,63,-63,Switzerland SUI,42.19
2010,nov,65,64,-70,Slovenia SVN,42.12
2010,nov,66,65,-65,Guyana GUY,41.52
2010,nov,67,66,-66,Hungary HUN,41.24
2010,nov,68,67,-67,China CHN,41.23
2010,nov,69,68,-68,Niue Island NIU,41.11
2010,nov,70,69,-69,Cayman Islands CAY,40.97
2010,nov,71,70,-64,Serbia SRB,40.84
2010,nov,72,71,-71,Denmark DEN,40.48
2010,nov,73,72,-72,Zambia ZAM,39.97
2010,nov,74,73,-73,India IND,39.61
2010,nov,75,74,-74,Israel ISR,39.57
2010,nov,76,75,-75,St Vincent and the Grenadines SVG,39.3
2010,nov,77,76,-76,Barbados BRB,39.21
2010,nov,78,77,-77,Solomon Islands SOL,39.06
2010,nov,79,78,-78,Peru PER,38.81
2010,nov,80,79,-79,Cameroon CAM,38.21
2010,nov,81,80,-80,Botswana BWA,38.17
2010,nov,82,81,-81,St Lucia LCA,37.57
2010,nov,83,82,-82,Norway NOR,37.17
2010,nov,84,83,-83,Guam GUM,36.8
2010,nov,85,84,-84,Swaziland SWZ,36.68
2010,nov,86,85,-85,Jamaica JAM,36.61
2010,nov,87,86,-86,Bahamas BHS,36.33
2010,nov,88,87,-87,Tahiti PYF,36.25
2010,nov,89,88,-88,Bosnia & Herzegovina BIH,36.18
2010,nov,90,89,-89,Bulgaria BUL,36.08
2010,nov,91,90,-90,Austria AUT,36.06
2010,nov,92,91,-91,Nigeria NGA,35.28
2010,nov,93,92,-92,Monaco MON,35.17
2010,nov,94,93,-93,Vanuatu VAN,34.77
2010,nov,95,94,-94,Luxembourg LUX,33.54
2010,nov,96,95,-95,Finland FIN,27.7
2010,oct,2,1,-1,New Zealand NZL,94.77
2010,oct,3,2,-2,Australia AUS,85.56
2010,oct,4,3,-3,South Africa RSA,85.22
2010,oct,5,4,-4,France FRA,82.75
2010,oct,6,5,-5,Ireland IRE,82.03
2010,oct,7,6,-6,England ENG,81.82
2010,oct,8,7,-7,Scotland SCO,79.81
2010,oct,9,8,-8,Argentina ARG,79.7
2010,oct,10,9,-9,Wales WAL,78.57
2010,oct,11,10,-10,Fiji FJI,74.39
2010,oct,12,11,-11,Italy ITA,72.97
2010,oct,13,12,-12,Samoa SAM,72.74
2010,oct,14,13,-13,Japan JPN,72.48
2010,oct,15,14,-14,Canada CAN,69.42
2010,oct,16,15,-15,USA USA,67.86
2010,oct,17,16,-16,Tonga TGA,67.05
2010,oct,18,17,-17,Georgia GEO,66.38
2010,oct,19,18,-18,Russia RUS,65.8
2010,oct,20,19,-19,Romania ROM,65.1
2010,oct,21,20,-20,Namibia NAM,62.69
2010,oct,22,21,-21,Uruguay URU,61.38
2010,oct,23,22,-22,Portugal POR,61.27
2010,oct,24,23,-23,Spain ESP,57.7
2010,oct,25,24,-24,Chile CHL,56.97
2010,oct,26,25,-25,Morocco MAR,56.13
2010,oct,27,26,-26,Belgium BEL,55.36
2010,oct,28,27,-27,Kazakhstan KAZ,55.21
2010,oct,29,28,-28,Brazil BRA,54.56
2010,oct,30,29,-29,Ukraine UKR,54.35
2010,oct,31,30,-30,Germany GER,53.22
2010,oct,32,31,-31,Korea KOR,52.87
2010,oct,33,32,-32,Kenya KEN,52.84
2010,oct,34,33,-33,Czech Republic CZE,52.52
2010,oct,35,34,-34,Tunisia TUN,52.35
2010,oct,36,35,-35,Hong Kong HKG,52.33
2010,oct,37,36,-36,Arabian Gulf AER,51.89
2010,oct,38,37,-37,Netherlands NED,51.67
2010,oct,39,38,-38,Moldova MDA,51.61
2010,oct,40,39,-39,Poland POL,51.5
2010,oct,41,40,-40,Lithuania LTU,50.41
2010,oct,42,41,-41,Paraguay PAR,50.23
2010,oct,43,42,-42,Croatia CRO,49.72
2010,oct,44,43,-43,Sri Lanka SRI,48.36
2010,oct,45,44,-44,Uganda UGA,48.13
2010,oct,46,45,-45,Cote D'Ivoire CIV,47.52
2010,oct,47,46,-46,Trinidad & Tobago TRI,47.19
2010,oct,48,47,-47,Madagascar MAD,46.45
2010,oct,49,48,-48,Malta MLT,46.44
2010,oct,50,49,-49,Sweden SWE,46.36
2010,oct,51,50,-50,Papua New Guinea PNG,46.19
2010,oct,52,51,-51,Zimbabwe ZIM,46.15
2010,oct,53,52,-52,Colombia COL,44.99
2010,oct,54,53,-53,Singapore SIN,44.96
2010,oct,55,54,-54,Bermuda BER,44.74
2010,oct,56,55,-55,Cook Islands COK,44.61
2010,oct,57,56,-56,Senegal SEN,43.83
2010,oct,58,57,-57,Latvia LAT,43.03
2010,oct,59,58,-58,Malaysia MAS,42.95
2010,oct,60,59,-59,Venezuela VEN,42.79
2010,oct,61,60,-60,Thailand THA,42.4
2010,oct,62,61,-61,Andorra AND,42.29
2010,oct,63,62,-62,Chinese Taipei TPE,42.27
2010,oct,64,63,-63,Switzerland SUI,42.19
2010,oct,65,64,-64,Serbia SRB,42.06
2010,oct,66,65,-65,Slovenia SVN,41.52
2010,oct,67,66,-66,Guyana GUY,41.52
2010,oct,68,67,-67,China CHN,41.23
2010,oct,69,68,-68,Niue Island NIU,41.11
2010,oct,70,69,-69,Hungary HUN,41.01
2010,oct,71,70,-70,Cayman Islands CAY,40.97
2010,oct,72,71,-71,Denmark DEN,40.52
2010,oct,73,72,-72,Zambia ZAM,39.97
2010,oct,74,73,-73,India IND,39.61
2010,oct,75,74,-74,Israel ISR,39.57
2010,oct,76,75,-75,St Vincent and the Grenadines SVG,39.3
2010,oct,77,76,-76,Barbados BRB,39.21
2010,oct,78,77,-77,Solomon Islands SOL,39.06
2010,oct,79,78,-78,Peru PER,38.81
2010,oct,80,79,-79,Cameroon CAM,38.21
2010,oct,81,80,-80,Botswana BWA,38.17
2010,oct,82,81,-81,St Lucia LCA,37.57
2010,oct,83,82,-82,Norway NOR,37.13
2010,oct,84,83,-83,Guam GUM,36.8
2010,oct,85,84,-84,Swaziland SWZ,36.68
2010,oct,86,85,-85,Jamaica JAM,36.61
2010,oct,87,86,-86,Bahamas BHS,36.33
2010,oct,88,87,-87,Austria AUT,36.29
2010,oct,89,88,-88,Tahiti PYF,36.25
2010,oct,90,89,-89,Bosnia & Herzegovina BIH,36.18
2010,oct,91,90,-90,Bulgaria BUL,36.08
2010,oct,92,91,-91,Nigeria NGA,35.28
2010,oct,93,92,-92,Monaco MON,35.17
2010,oct,94,93,-93,Vanuatu VAN,34.77
2010,oct,95,94,-94,Luxembourg LUX,32.65
2010,oct,96,95,-95,Finland FIN,28.59
2010,sep,2,1,-1,New Zealand NZL,94.29
2010,sep,3,2,-2,South Africa RSA,86.75
2010,sep,4,3,-3,Australia AUS,84.52
2010,sep,5,4,-4,France FRA,82.75
2010,sep,6,5,-5,Ireland IRE,82.03
2010,sep,7,6,-6,England ENG,81.82
2010,sep,8,7,-7,Scotland SCO,79.81
2010,sep,9,8,-8,Argentina ARG,79.7
2010,sep,10,9,-9,Wales WAL,78.57
2010,sep,11,10,-10,Fiji FJI,74.39
2010,sep,12,11,-11,Italy ITA,72.97
2010,sep,13,12,-12,Samoa SAM,72.74
2010,sep,14,13,-13,Japan JPN,72.48
2010,sep,15,14,-14,Canada CAN,69.42
2010,sep,16,15,-15,USA USA,67.86
2010,sep,17,16,-16,Tonga TGA,67.05
2010,sep,18,17,-17,Georgia GEO,66.38
2010,sep,19,18,-18,Russia RUS,65.8
2010,sep,20,19,-19,Romania ROM,65.1
2010,sep,21,20,-20,Namibia NAM,62.69
2010,sep,22,21,-21,Uruguay URU,61.38
2010,sep,23,22,-22,Portugal POR,61.27
2010,sep,24,23,-23,Spain ESP,57.7
2010,sep,25,24,-24,Chile CHL,56.97
2010,sep,26,25,-25,Morocco MAR,56.13
2010,sep,27,26,-26,Belgium BEL,55.36
2010,sep,28,27,-27,Kazakhstan KAZ,55.21
2010,sep,29,28,-28,Brazil BRA,54.56
2010,sep,30,29,-29,Ukraine UKR,54.35
2010,sep,31,30,-30,Germany GER,53.22
2010,sep,32,31,-31,Korea KOR,52.87
2010,sep,33,32,-32,Kenya KEN,52.84
2010,sep,34,33,-33,Czech Republic CZE,52.52
2010,sep,35,34,-34,Tunisia TUN,52.35
2010,sep,36,35,-35,Hong Kong HKG,52.33
2010,sep,37,36,-36,Arabian Gulf AER,51.89
2010,sep,38,37,-37,Netherlands NED,51.67
2010,sep,39,38,-38,Moldova MDA,51.61
2010,sep,40,39,-39,Poland POL,51.5
2010,sep,41,40,-40,Lithuania LTU,50.41
2010,sep,42,41,-41,Paraguay PAR,50.23
2010,sep,43,42,-42,Croatia CRO,49.72
2010,sep,44,43,-43,Sri Lanka SRI,48.36
2010,sep,45,44,-44,Uganda UGA,48.13
2010,sep,46,45,-45,Cote D'Ivoire CIV,47.52
2010,sep,47,46,-46,Trinidad & Tobago TRI,47.19
2010,sep,48,47,-47,Madagascar MAD,46.45
2010,sep,49,48,-48,Malta MLT,46.44
2010,sep,50,49,-49,Sweden SWE,46.36
2010,sep,51,50,-50,Papua New Guinea PNG,46.19
2010,sep,52,51,-51,Zimbabwe ZIM,46.15
2010,sep,53,52,-52,Colombia COL,44.99
2010,sep,54,53,-53,Singapore SIN,44.96
2010,sep,55,54,-54,Bermuda BER,44.74
2010,sep,56,55,-55,Cook Islands COK,44.61
2010,sep,57,56,-56,Senegal SEN,43.83
2010,sep,58,57,-57,Latvia LAT,43.03
2010,sep,59,58,-58,Malaysia MAS,42.95
2010,sep,60,59,-59,Venezuela VEN,42.79
2010,sep,61,60,-60,Thailand THA,42.4
2010,sep,62,61,-61,Andorra AND,42.29
2010,sep,63,62,-62,Chinese Taipei TPE,42.27
2010,sep,64,63,-63,Switzerland SUI,42.19
2010,sep,65,64,-64,Serbia SRB,42.06
2010,sep,66,65,-65,Slovenia SVN,41.52
2010,sep,67,66,-66,Guyana GUY,41.52
2010,sep,68,67,-67,China CHN,41.23
2010,sep,69,68,-68,Niue Island NIU,41.11
2010,sep,70,69,-69,Hungary HUN,41.01
2010,sep,71,70,-70,Cayman Islands CAY,40.97
2010,sep,72,71,-71,Denmark DEN,40.52
2010,sep,73,72,-72,Zambia ZAM,39.97
2010,sep,74,73,-73,India IND,39.61
2010,sep,75,74,-74,Israel ISR,39.57
2010,sep,76,75,-75,St Vincent and the Grenadines SVG,39.3
2010,sep,77,76,-76,Barbados BRB,39.21
2010,sep,78,77,-77,Solomon Islands SOL,39.06
2010,sep,79,78,-78,Peru PER,38.81
2010,sep,80,79,-79,Cameroon CAM,38.21
2010,sep,81,80,-80,Botswana BWA,38.17
2010,sep,82,81,-81,St Lucia LCA,37.57
2010,sep,83,82,-82,Norway NOR,37.13
2010,sep,84,83,-83,Guam GUM,36.8
2010,sep,85,84,-84,Swaziland SWZ,36.68
2010,sep,86,85,-85,Jamaica JAM,36.61
2010,sep,87,86,-86,Bahamas BHS,36.33
2010,sep,88,87,-87,Austria AUT,36.29
2010,sep,89,88,-88,Tahiti PYF,36.25
2010,sep,90,89,-89,Bosnia & Herzegovina BIH,36.18
2010,sep,91,90,-90,Bulgaria BUL,36.08
2010,sep,92,91,-91,Nigeria NGA,35.28
2010,sep,93,92,-92,Monaco MON,35.17
2010,sep,94,93,-93,Vanuatu VAN,34.77
2010,sep,95,94,-94,Luxembourg LUX,32.65
2010,sep,96,95,-95,Finland FIN,28.59
2010,aug,2,1,-1,New Zealand NZL,92.73
2010,aug,3,2,-2,South Africa RSA,86.76
2010,aug,4,3,-3,Australia AUS,86.06
2010,aug,5,4,-4,France FRA,82.75
2010,aug,6,5,-5,Ireland IRE,82.03
2010,aug,7,6,-6,England ENG,81.82
2010,aug,8,7,-7,Scotland SCO,79.81
2010,aug,9,8,-8,Argentina ARG,79.7
2010,aug,10,9,-9,Wales WAL,78.57
2010,aug,11,10,-10,Fiji FJI,74.39
2010,aug,12,11,-11,Italy ITA,72.97
2010,aug,13,12,-12,Samoa SAM,72.74
2010,aug,14,13,-13,Japan JPN,72.48
2010,aug,15,14,-14,Canada CAN,69.42
2010,aug,16,15,-15,USA USA,67.86
2010,aug,17,16,-16,Tonga TGA,67.05
2010,aug,18,17,-17,Georgia GEO,66.38
2010,aug,19,18,-18,Russia RUS,65.8
2010,aug,20,19,-19,Romania ROM,65.1
2010,aug,21,20,-20,Namibia NAM,62.69
2010,aug,22,21,-21,Uruguay URU,61.38
2010,aug,23,22,-22,Portugal POR,61.27
2010,aug,24,23,-23,Spain ESP,57.7
2010,aug,25,24,-24,Chile CHL,56.97
2010,aug,26,25,-25,Morocco MAR,56.13
2010,aug,27,26,-26,Belgium BEL,55.36
2010,aug,28,27,-27,Kazakhstan KAZ,55.21
2010,aug,29,28,-28,Brazil BRA,54.56
2010,aug,30,29,-29,Ukraine UKR,54.35
2010,aug,31,30,-30,Germany GER,53.22
2010,aug,32,31,-31,Korea KOR,52.87
2010,aug,33,32,-32,Kenya KEN,52.84
2010,aug,34,33,-33,Czech Republic CZE,52.52
2010,aug,35,34,-34,Tunisia TUN,52.35
2010,aug,36,35,-35,Hong Kong HKG,52.33
2010,aug,37,36,-36,Arabian Gulf AER,51.89
2010,aug,38,37,-37,Netherlands NED,51.67
2010,aug,39,38,-38,Moldova MDA,51.61
2010,aug,40,39,-39,Poland POL,51.5
2010,aug,41,40,-40,Lithuania LTU,50.41
2010,aug,42,41,-41,Paraguay PAR,50.23
2010,aug,43,42,-42,Croatia CRO,49.72
2010,aug,44,43,-43,Sri Lanka SRI,48.36
2010,aug,45,44,-44,Uganda UGA,48.13
2010,aug,46,45,-45,Cote D'Ivoire CIV,47.52
2010,aug,47,46,-46,Trinidad & Tobago TRI,47.19
2010,aug,48,47,-47,Madagascar MAD,46.45
2010,aug,49,48,-48,Malta MLT,46.44
2010,aug,50,49,-49,Sweden SWE,46.36
2010,aug,51,50,-50,Papua New Guinea PNG,46.19
2010,aug,52,51,-51,Zimbabwe ZIM,46.15
2010,aug,53,52,-52,Colombia COL,44.99
2010,aug,54,53,-53,Singapore SIN,44.96
2010,aug,55,54,-54,Bermuda BER,44.74
2010,aug,56,55,-55,Cook Islands COK,44.61
2010,aug,57,56,-56,Senegal SEN,43.83
2010,aug,58,57,-57,Latvia LAT,43.03
2010,aug,59,58,-58,Malaysia MAS,42.95
2010,aug,60,59,-59,Venezuela VEN,42.79
2010,aug,61,60,-60,Thailand THA,42.4
2010,aug,62,61,-61,Andorra AND,42.29
2010,aug,63,62,-62,Chinese Taipei TPE,42.27
2010,aug,64,63,-63,Switzerland SUI,42.19
2010,aug,65,64,-64,Serbia SRB,42.06
2010,aug,66,65,-65,Slovenia SVN,41.52
2010,aug,67,66,-66,Guyana GUY,41.52
2010,aug,68,67,-67,China CHN,41.23
2010,aug,69,68,-68,Niue Island NIU,41.11
2010,aug,70,69,-69,Hungary HUN,41.01
2010,aug,71,70,-70,Cayman Islands CAY,40.97
2010,aug,72,71,-71,Denmark DEN,40.52
2010,aug,73,72,-72,Zambia ZAM,39.97
2010,aug,74,73,-73,India IND,39.61
2010,aug,75,74,-74,Israel ISR,39.57
2010,aug,76,75,-75,St Vincent and the Grenadines SVG,39.3
2010,aug,77,76,-76,Barbados BRB,39.21
2010,aug,78,77,-77,Solomon Islands SOL,39.06
2010,aug,79,78,-78,Peru PER,38.81
2010,aug,80,79,-79,Cameroon CAM,38.21
2010,aug,81,80,-80,Botswana BWA,38.17
2010,aug,82,81,-81,St Lucia LCA,37.57
2010,aug,83,82,-82,Norway NOR,37.13
2010,aug,84,83,-83,Guam GUM,36.8
2010,aug,85,84,-84,Swaziland SWZ,36.68
2010,aug,86,85,-85,Jamaica JAM,36.61
2010,aug,87,86,-86,Bahamas BHS,36.33
2010,aug,88,87,-87,Austria AUT,36.29
2010,aug,89,88,-88,Tahiti PYF,36.25
2010,aug,90,89,-89,Bosnia & Herzegovina BIH,36.18
2010,aug,91,90,-90,Bulgaria BUL,36.08
2010,aug,92,91,-91,Nigeria NGA,35.28
2010,aug,93,92,-92,Monaco MON,35.17
2010,aug,94,93,-93,Vanuatu VAN,34.77
2010,aug,95,94,-94,Luxembourg LUX,32.65
2010,aug,96,95,-95,Finland FIN,28.59
2010,jul,2,1,-1,New Zealand NZL,91.68
2010,jul,3,2,-2,South Africa RSA,89.46
2010,jul,4,3,-4,Australia AUS,84.41
2010,jul,5,4,-3,France FRA,82.75
2010,jul,6,5,-5,Ireland IRE,82.03
2010,jul,7,6,-6,England ENG,81.82
2010,jul,8,7,-7,Scotland SCO,79.81
2010,jul,9,8,-9,Argentina ARG,79.7
2010,jul,10,9,-8,Wales WAL,78.57
2010,jul,11,10,-10,Fiji FJI,74.39
2010,jul,12,11,-11,Italy ITA,72.97
2010,jul,13,12,-13,Samoa SAM,72.74
2010,jul,14,13,-12,Japan JPN,72.48
2010,jul,15,14,-14,Canada CAN,69.42
2010,jul,16,15,-15,USA USA,67.86
2010,jul,17,16,-16,Tonga TGA,67.05
2010,jul,18,17,-17,Georgia GEO,66.38
2010,jul,19,18,-18,Russia RUS,65.8
2010,jul,20,19,-19,Romania ROM,65.1
2010,jul,21,20,-20,Namibia NAM,62.69
2010,jul,22,21,-21,Portugal POR,61.27
2010,jul,23,22,-22,Uruguay URU,61.2
2010,jul,24,23,-23,Spain ESP,57.7
2010,jul,25,24,-24,Chile CHL,56.97
2010,jul,26,25,-25,Morocco MAR,56.13
2010,jul,27,26,-26,Kazakhstan KAZ,55.39
2010,jul,28,27,-27,Belgium BEL,55.36
2010,jul,29,28,-28,Brazil BRA,54.56
2010,jul,30,29,-29,Ukraine UKR,54.35
2010,jul,31,30,-30,Germany GER,53.22
2010,jul,32,31,-31,Korea KOR,52.87
2010,jul,33,32,-32,Czech Republic CZE,52.52
2010,jul,34,33,-33,Tunisia TUN,52.35
2010,jul,35,34,-34,Hong Kong HKG,52.33
2010,jul,36,35,-35,Arabian Gulf AER,51.89
2010,jul,37,36,-36,Netherlands NED,51.67
2010,jul,38,37,-37,Moldova MDA,51.61
2010,jul,39,38,-38,Poland POL,51.5
2010,jul,40,39,-39,Lithuania LTU,50.41
2010,jul,41,40,-40,Paraguay PAR,50.23
2010,jul,42,41,-41,Kenya KEN,50.1
2010,jul,43,42,-42,Uganda UGA,50.09
2010,jul,44,43,-43,Croatia CRO,49.72
2010,jul,45,44,-44,Sri Lanka SRI,48.36
2010,jul,46,45,-45,Cote D'Ivoire CIV,47.52
2010,jul,47,46,-46,Trinidad & Tobago TRI,47.19
2010,jul,48,47,-47,Madagascar MAD,46.9
2010,jul,49,48,-48,Malta MLT,46.44
2010,jul,50,49,-49,Sweden SWE,46.36
2010,jul,51,50,-50,Papua New Guinea PNG,46.19
2010,jul,52,51,-51,Zimbabwe ZIM,46.11
2010,jul,53,52,-52,Colombia COL,44.99
2010,jul,54,53,-53,Singapore SIN,44.96
2010,jul,55,54,-54,Bermuda BER,44.74
2010,jul,56,55,-55,Cook Islands COK,44.61
2010,jul,57,56,-56,Senegal SEN,43.83
2010,jul,58,57,-57,Latvia LAT,43.03
2010,jul,59,58,-58,Malaysia MAS,42.95
2010,jul,60,59,-59,Venezuela VEN,42.79
2010,jul,61,60,-60,Thailand THA,42.4
2010,jul,62,61,-61,Andorra AND,42.29
2010,jul,63,62,-62,Chinese Taipei TPE,42.27
2010,jul,64,63,-63,Switzerland SUI,42.19
2010,jul,65,64,-64,Serbia SRB,42.06
2010,jul,66,65,-65,Slovenia SVN,41.52
2010,jul,67,66,-66,Guyana GUY,41.52
2010,jul,68,67,-67,China CHN,41.23
2010,jul,69,68,-68,Niue Island NIU,41.11
2010,jul,70,69,-69,Hungary HUN,41.01
2010,jul,71,70,-70,Cayman Islands CAY,40.97
2010,jul,72,71,-71,Denmark DEN,40.52
2010,jul,73,72,-72,India IND,39.61
2010,jul,74,73,-73,Israel ISR,39.57
2010,jul,75,74,-74,Zambia ZAM,39.31
2010,jul,76,75,-75,St Vincent and the Grenadines SVG,39.3
2010,jul,77,76,-76,Botswana BWA,39.21
2010,jul,78,77,-77,Barbados BRB,39.21
2010,jul,79,78,-78,Solomon Islands SOL,39.06
2010,jul,80,79,-79,Peru PER,38.81
2010,jul,81,80,-80,Cameroon CAM,38.21
2010,jul,82,81,-81,St Lucia LCA,37.57
2010,jul,83,82,-82,Norway NOR,37.13
2010,jul,84,83,-83,Guam GUM,36.8
2010,jul,85,84,-84,Swaziland SWZ,36.68
2010,jul,86,85,-85,Jamaica JAM,36.61
2010,jul,87,86,-86,Bahamas BHS,36.33
2010,jul,88,87,-87,Austria AUT,36.29
2010,jul,89,88,-88,Tahiti PYF,36.25
2010,jul,90,89,-89,Bosnia & Herzegovina BIH,36.18
2010,jul,91,90,-90,Bulgaria BUL,36.08
2010,jul,92,91,-91,Nigeria NGA,35.28
2010,jul,93,92,-92,Monaco MON,35.17
2010,jul,94,93,-93,Vanuatu VAN,34.77
2010,jul,95,94,-94,Luxembourg LUX,32.65
2010,jul,96,95,-95,Finland FIN,28.59
2010,jun,2,1,-1,New Zealand NZL,91.68
2010,jun,3,2,-2,South Africa RSA,88.6
2010,jun,4,3,-3,Australia AUS,85.56
2010,jun,5,4,-4,France FRA,85.43
2010,jun,6,5,-5,Ireland IRE,82.61
2010,jun,7,6,-6,Argentina ARG,80.56
2010,jun,8,7,-7,England ENG,80.1
2010,jun,9,8,-8,Wales WAL,78.9
2010,jun,10,9,-9,Scotland SCO,76.79
2010,jun,11,10,-10,Fiji FJI,75.9
2010,jun,12,11,-11,Italy ITA,72.97
2010,jun,13,12,-12,Samoa SAM,72.08
2010,jun,14,13,-13,Japan JPN,70.58
2010,jun,15,14,-14,Canada CAN,68.79
2010,jun,16,15,-15,Tonga TGA,68.1
2010,jun,17,16,-16,Georgia GEO,68.09
2010,jun,18,17,-17,Romania ROM,67.1
2010,jun,19,18,-18,USA USA,67.05
2010,jun,20,19,-19,Russia RUS,65.45
2010,jun,21,20,-20,Uruguay URU,62.99
2010,jun,22,21,-21,Portugal POR,61.27
2010,jun,23,22,-22,Namibia NAM,58.98
2010,jun,24,23,-23,Spain ESP,57.7
2010,jun,25,24,-24,Chile CHL,56.97
2010,jun,26,25,-25,Kazakhstan KAZ,55.39
2010,jun,27,26,-26,Belgium BEL,55.36
2010,jun,28,27,-27,Brazil BRA,54.56
2010,jun,29,28,-28,Ukraine UKR,54.35
2010,jun,30,29,-29,Tunisia TUN,54.33
2010,jun,31,30,-30,Germany GER,53.22
2010,jun,32,31,-31,Morocco MAR,53.06
2010,jun,33,32,-32,Korea KOR,52.87
2010,jun,34,33,-33,Czech Republic CZE,52.52
2010,jun,35,34,-34,Hong Kong HKG,52.33
2010,jun,36,35,-35,Arabian Gulf AER,51.89
2010,jun,37,36,-36,Netherlands NED,51.67
2010,jun,38,37,-37,Moldova MDA,51.61
2010,jun,39,38,-38,Poland POL,51.5
2010,jun,40,39,-39,Lithuania LTU,50.41
2010,jun,41,40,-40,Cote D'Ivoire CIV,50.31
2010,jun,42,41,-41,Paraguay PAR,50.23
2010,jun,43,42,-42,Croatia CRO,49.72
2010,jun,44,43,-43,Uganda UGA,49.71
2010,jun,45,44,-44,Kenya KEN,49.68
2010,jun,46,45,-45,Sri Lanka SRI,48.36
2010,jun,47,46,-46,Trinidad & Tobago TRI,47.19
2010,jun,48,47,-47,Zimbabwe ZIM,46.91
2010,jun,49,48,-48,Madagascar MAD,46.9
2010,jun,50,49,-49,Malta MLT,46.44
2010,jun,51,50,-50,Sweden SWE,46.36
2010,jun,52,51,-51,Papua New Guinea PNG,46.19
2010,jun,53,52,-52,China CHN,46.12
2010,jun,54,53,-53,Colombia COL,44.99
2010,jun,55,54,-54,Singapore SIN,44.96
2010,jun,56,55,-55,Bermuda BER,44.74
2010,jun,57,56,-56,Cook Islands COK,44.61
2010,jun,58,57,-57,Latvia LAT,43.03
2010,jun,59,58,-58,Malaysia MAS,42.95
2010,jun,60,59,-59,Venezuela VEN,42.79
2010,jun,61,60,-60,Andorra AND,42.29
2010,jun,62,61,-61,Chinese Taipei TPE,42.27
2010,jun,63,62,-62,Switzerland SUI,42.19
2010,jun,64,63,-63,Senegal SEN,42.12
2010,jun,65,64,-64,Serbia SRB,42.06
2010,jun,66,65,-65,Slovenia SVN,41.52
2010,jun,67,66,-66,Guyana GUY,41.52
2010,jun,68,67,-67,Niue Island NIU,41.11
2010,jun,69,68,-68,Hungary HUN,41.01
2010,jun,70,69,-69,Cayman Islands CAY,40.97
2010,jun,71,70,-70,Denmark DEN,40.52
2010,jun,72,71,-71,Thailand THA,40.51
2010,jun,73,72,-72,Israel ISR,39.32
2010,jun,74,73,-73,Zambia ZAM,39.31
2010,jun,75,74,-74,St Vincent and the Grenadines SVG,39.3
2010,jun,76,75,-75,Botswana BWA,39.21
2010,jun,77,76,-76,Barbados BRB,39.21
2010,jun,78,77,-77,Solomon Islands SOL,39.06
2010,jun,79,78,-78,Peru PER,38.81
2010,jun,80,79,-79,Cameroon CAM,38.21
2010,jun,81,80,-80,St Lucia LCA,37.57
2010,jun,82,81,-81,Norway NOR,37.13
2010,jun,83,82,-82,Guam GUM,36.8
2010,jun,84,83,-83,Swaziland SWZ,36.68
2010,jun,85,84,-84,India IND,36.61
2010,jun,86,85,-85,Jamaica JAM,36.61
2010,jun,87,86,-86,Bahamas BHS,36.33
2010,jun,88,87,-87,Austria AUT,36.29
2010,jun,89,88,-88,Tahiti PYF,36.25
2010,jun,90,89,-89,Bosnia & Herzegovina BIH,36.18
2010,jun,91,90,-90,Bulgaria BUL,36.08
2010,jun,92,91,-91,Nigeria NGA,35.28
2010,jun,93,92,-92,Monaco MON,35.17
2010,jun,94,93,-93,Vanuatu VAN,34.77
2010,jun,95,94,-94,Luxembourg LUX,32.65
2010,jun,96,95,-95,Finland FIN,28.84
2010,may,2,1,-1,New Zealand NZL,91.68
2010,may,3,2,-2,South Africa RSA,88.6
2010,may,4,3,-3,Australia AUS,85.56
2010,may,5,4,-4,France FRA,85.43
2010,may,6,5,-5,Ireland IRE,82.61
2010,may,7,6,-6,Argentina ARG,80.56
2010,may,8,7,-7,England ENG,80.1
2010,may,9,8,-8,Wales WAL,78.9
2010,may,10,9,-9,Scotland SCO,76.79
2010,may,11,10,-10,Fiji FJI,75.9
2010,may,12,11,-11,Italy ITA,72.97
2010,may,13,12,-12,Samoa SAM,72.08
2010,may,14,13,-13,Japan JPN,70.58
2010,may,15,14,-14,Canada CAN,68.79
2010,may,16,15,-15,Tonga TGA,68.1
2010,may,17,16,-16,Georgia GEO,68.09
2010,may,18,17,-17,USA USA,67.05
2010,may,19,18,-18,Romania ROM,67.04
2010,may,20,19,-19,Russia RUS,65.45
